timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
5068697025796,-1.152315974,0.149351999,-0.122038998,9.670779228,-1.953669071,0.872087002
5068698286162,-1.156445980,0.149485007,-0.120440997,9.587579727,-1.996765018,1.007359982
5068699546525,-1.152848959,0.150817007,-0.121505998,9.570820808,-1.903391004,0.927154005
5068700806890,-1.158045053,0.152150005,-0.121639997,9.590573311,-1.935114026,0.830787003
5068702067254,-1.164173961,0.152150005,-0.120040998,9.533111572,-2.003349066,0.942117989
5068703327619,-1.160043955,0.152416006,-0.120573997,9.510367393,-1.924938917,0.876277030
5068704588037,-1.162842035,0.152548999,-0.121505998,9.545681953,-1.933318019,0.770932019
5068705848400,-1.168570042,0.152815998,-0.119907998,9.513360023,-2.004545927,0.912788987
5068707108766,-1.163373947,0.154281005,-0.120573997,9.487622261,-1.923143029,0.913387001
5068708369129,-1.165106058,0.155614004,-0.122571997,9.540294647,-1.903989077,0.778714001
5068709629494,-1.172966957,0.155746996,-0.123237997,9.509169579,-1.971027017,0.897825003
5068710889860,-1.168303967,0.156545997,-0.124171004,9.469665527,-1.896208048,0.928950012
5068712150275,-1.167904019,0.158144996,-0.125503004,9.521739960,-1.843536019,0.760159016
5068713410641,-1.175231934,0.158410996,-0.125902995,9.506176949,-1.900996923,0.834976971
5068714671004,-1.170969009,0.159078002,-0.127635002,9.482833862,-1.833359957,0.860714972
5068715931370,-1.169903040,0.160943002,-0.130300000,9.537899971,-1.782484055,0.697908998
5068717191733,-1.176964045,0.161608994,-0.130833000,9.524731636,-1.866878986,0.799063981
5068718452098,-1.173500061,0.162009001,-0.131898001,9.510367393,-1.813009977,0.860714972
5068719712516,-1.173233986,0.163341001,-0.134829000,9.572017670,-1.766921043,0.690128028
5068720972879,-1.180961013,0.163607001,-0.136561006,9.548075676,-1.867478013,0.785297990
5068722233245,-1.177363992,0.164807007,-0.138292998,9.539695740,-1.833958983,0.838568985
5068723493608,-1.176298022,0.166405007,-0.140424997,9.608529091,-1.797446966,0.664390028
5068724753974,-1.183758974,0.166139007,-0.140691996,9.576208115,-1.915362000,0.787692010
5068726014339,-1.178030014,0.166139007,-0.142822996,9.575010300,-1.869272947,0.834379017
5068727274702,-1.176697969,0.167071000,-0.145355001,9.654019356,-1.814805031,0.641047001
5068728535120,-1.184159040,0.167337999,-0.145487994,9.613318443,-1.925536990,0.791283011
5068729795483,-1.176964045,0.168004006,-0.147486001,9.621697426,-1.866878986,0.797268987
5068731055849,-1.176964045,0.168803006,-0.149351999,9.709086418,-1.841740012,0.601543009
5068732316212,-1.184824944,0.169336006,-0.149485007,9.677363396,-1.944690943,0.806246996
5068733576578,-1.177096963,0.171735004,-0.151084006,9.721654892,-1.849520922,0.798466027
5068734836943,-1.178562999,0.172267005,-0.152150005,9.798270226,-1.826178074,0.629674971
5068736097359,-1.186423063,0.171468005,-0.150950000,9.753378868,-1.906981945,0.836174011
5068737357724,-1.177896976,0.173600003,-0.150950000,9.795875549,-1.790863037,0.778114974
5068738618087,-1.180294991,0.174133003,-0.151482999,9.840167999,-1.787871003,0.639850020
5068739878453,-1.187090039,0.174666002,-0.150817007,9.793480873,-1.877054930,0.854130983
5068741138816,-1.179229021,0.176531002,-0.151350006,9.833583832,-1.766921043,0.760159016
5068742399182,-1.183359027,0.175864995,-0.150551006,9.868899345,-1.799842000,0.626083016
5068743659599,-1.189887047,0.175731003,-0.148418993,9.853935242,-1.918952942,0.814028025
5068744919963,-1.182427049,0.177064002,-0.148552001,9.897030830,-1.829170942,0.720654011
5068746180328,-1.186023951,0.177597001,-0.147486001,9.940126419,-1.864485025,0.609323978
5068747440691,-1.192152023,0.177863002,-0.145088002,9.965265274,-1.982998013,0.772728026
5068748701057,-1.186423063,0.179061994,-0.144155994,9.995791435,-1.931523085,0.726639986
5068749961422,-1.188822031,0.179995000,-0.143223003,10.013149261,-1.938107014,0.650623977
5068751221838,-1.192551970,0.179861993,-0.139625996,10.033499718,-1.998559952,0.751779020
5068752482203,-1.187222958,0.179594994,-0.136828005,10.049061775,-1.950675964,0.732026994
5068753742567,-1.186956048,0.179861993,-0.134562999,10.040682793,-1.913565993,0.696114004
5068755002932,-1.189355016,0.181327000,-0.131099001,10.019733429,-1.909376025,0.754772007
5068756263295,-1.187623024,0.182659000,-0.128833994,9.981426239,-1.854907990,0.715267003
5068757523661,-1.187222958,0.181992993,-0.126435995,9.933542252,-1.811213970,0.663192987
5068758784078,-1.187489033,0.181727007,-0.123104997,9.872489929,-1.786673069,0.669179022
5068760044442,-1.186823010,0.182260007,-0.120706998,9.789890289,-1.753752947,0.648828030
5068761304807,-1.187623024,0.182260007,-0.119107999,9.713275909,-1.756746054,0.651221991
5068762565171,-1.188421965,0.182659000,-0.117109999,9.654618263,-1.775300980,0.673368990
5068763825536,-1.188289046,0.183724999,-0.114712000,9.594762802,-1.778892040,0.670376003
5068765085954,-1.188421965,0.184924006,-0.113646001,9.533711433,-1.773504972,0.665588021
5068766346317,-1.188421965,0.185590997,-0.113912001,9.497797012,-1.783082008,0.657208025
5068767606682,-1.187888980,0.186123997,-0.114045002,9.481637001,-1.808220983,0.631470025
5068768867046,-1.188154936,0.186655998,-0.114845000,9.485825539,-1.839345932,0.629674971
5068770127411,-1.188688040,0.186790004,-0.117376000,9.515154839,-1.870471001,0.623688996
5068771387775,-1.188154936,0.187455997,-0.119374998,9.560645103,-1.894412994,0.611717999
5068772648140,-1.187888980,0.188921005,-0.120440997,9.625886917,-1.912369013,0.613514006
5068773908558,-1.187489033,0.189587995,-0.122038998,9.707289696,-1.911171913,0.622492015
5068775168921,-1.186689973,0.190386996,-0.124171004,9.790489197,-1.909975052,0.638054013
5068776429286,-1.186290026,0.192119002,-0.124837004,9.871293068,-1.901594996,0.643441021
5068777690639,-1.185091019,0.193451002,-0.124704003,9.935935974,-1.881842971,0.644638002
5068778950015,-1.183892012,0.194383994,-0.125636995,9.996390343,-1.866281033,0.640447974
5068780210381,-1.183491945,0.195449993,-0.125103995,10.049061775,-1.851915002,0.625485003
5068781470796,-1.183491945,0.195849001,-0.122571997,10.089164734,-1.835754991,0.615309000
5068782731162,-1.181894064,0.197047994,-0.120306998,10.093954086,-1.813607931,0.618301988
5068783991525,-1.180027962,0.199313000,-0.119107999,10.077793121,-1.790265083,0.615908027
5068785251891,-1.179362059,0.200112998,-0.117242999,10.061033249,-1.773504972,0.590768993
5068786512254,-1.179494977,0.200246006,-0.115244001,10.023922920,-1.780089021,0.573410988
5068787772619,-1.179494977,0.201444998,-0.113779001,9.995193481,-1.799842000,0.571017027
5068789033037,-1.178295970,0.202776998,-0.112047002,9.972448349,-1.826776028,0.573410988
5068790293400,-1.177230000,0.203309998,-0.110315003,9.937731743,-1.846529007,0.576403975
5068791553766,-1.176164985,0.203976005,-0.109382004,9.904811859,-1.861491919,0.560243011
5068792814129,-1.174698949,0.204642996,-0.108716004,9.885060310,-1.882441998,0.554856002
5068794074494,-1.173500061,0.205441996,-0.108450003,9.870694160,-1.902791977,0.556052983
5068795334858,-1.171368003,0.207174003,-0.108450003,9.853935242,-1.914762974,0.550067008
5068796595275,-1.169369936,0.208639994,-0.108716004,9.829993248,-1.908179045,0.548272014
5068797855641,-1.167770982,0.209839001,-0.109382004,9.801262856,-1.887229919,0.532709002
5068799116004,-1.165240049,0.210770994,-0.110581003,9.775525093,-1.870471001,0.515950024
5068800376370,-1.163241029,0.211437002,-0.111114003,9.770137787,-1.869272947,0.496197999
5068801636733,-1.161509037,0.211437002,-0.111780003,9.765350342,-1.866878986,0.490810990
5068802897098,-1.159510970,0.212369993,-0.112047002,9.765350342,-1.864485025,0.505176008
5068804157516,-1.157645941,0.213435993,-0.112846002,9.785101891,-1.874062061,0.509963989
5068805417879,-1.155113935,0.213701993,-0.113779001,9.802459717,-1.884835958,0.502183020
5068806678245,-1.153382063,0.214502007,-0.114179000,9.819218636,-1.884835958,0.502781987
5068807938608,-1.151517034,0.215301007,-0.114578001,9.821613312,-1.890820980,0.508767009
5068809198974,-1.148851991,0.216499999,-0.114978001,9.801860809,-1.899200916,0.506372988
5068810459337,-1.145920992,0.216499999,-0.115644000,9.789292336,-1.895010948,0.503380001
5068811719755,-1.143656015,0.216367006,-0.116310000,9.799467087,-1.904587984,0.493804008
5068812980120,-1.141790986,0.217565998,-0.116576999,9.802459717,-1.910573006,0.503979027
5068814240484,-1.139126062,0.219164997,-0.116443999,9.802459717,-1.907580972,0.515950024
5068815500849,-1.136728048,0.220364004,-0.116576999,9.791686058,-1.909376025,0.509963989
5068816761212,-1.134063959,0.220763996,-0.116710000,9.791087151,-1.900996923,0.505774975
5068818021578,-1.131798983,0.220763996,-0.116843000,9.804854393,-1.909975052,0.515350997
5068819281995,-1.130066991,0.221562997,-0.116310000,9.795875549,-1.918952942,0.507570028
5068820542359,-1.128468037,0.223161995,-0.116443999,9.792284012,-1.917156935,0.499190986
5068821802724,-1.126603007,0.223561004,-0.117109999,9.784502983,-1.911771059,0.495000988
5068823063087,-1.124204040,0.223694995,-0.116976999,9.764751434,-1.905785084,0.480037004
5068824323453,-1.122339010,0.224227995,-0.116576999,9.751583099,-1.900398016,0.480037004
5068825583868,-1.119807959,0.224493995,-0.116843000,9.731830597,-1.916558981,0.466868997
5068826844234,-1.116610050,0.225427002,-0.117642999,9.719860077,-1.950078011,0.470459998
5068828104599,-1.113945961,0.226358995,-0.117376000,9.727641106,-1.958456993,0.482430995
5068829364963,-1.111148000,0.226226002,-0.116843000,9.723450661,-1.981202006,0.475248992
5068830625328,-1.108883023,0.226493001,-0.117509000,9.707888603,-2.003349066,0.475248992
5068831885691,-1.106351018,0.227424994,-0.118441999,9.703699112,-1.989582062,0.483029991
5068833146057,-1.103021026,0.228756994,-0.118841998,9.698909760,-1.991976023,0.482430995
5068834406474,-1.100222945,0.230355993,-0.118574999,9.680953979,-2.017714024,0.482430995
5068835666838,-1.096626043,0.230756000,-0.118574999,9.678560257,-2.016516924,0.485424012
5068836927203,-1.092628956,0.230623007,-0.119773999,9.678560257,-1.999757051,0.498591989
5068838187567,-1.090096951,0.231422007,-0.120839998,9.678560257,-1.986588955,0.530914009
5068839447932,-1.087699056,0.232887998,-0.120972998,9.677961349,-1.997362971,0.542885005
5068840708296,-1.085168004,0.233420998,-0.121639997,9.676165581,-2.014720917,0.532110989
5068841968713,-1.082237005,0.234087005,-0.122838996,9.686939240,-2.007539034,0.521934986
5068843229078,-1.079439044,0.235153005,-0.124171004,9.692924500,-2.001553059,0.516548991
5068844489442,-1.077173948,0.236084998,-0.125503004,9.691128731,-1.994369984,0.511161983
5068845749807,-1.074641943,0.237018004,-0.126968995,9.699508667,-1.996765018,0.514154017
5068847010171,-1.071045041,0.238350004,-0.127901003,9.706092834,-2.010530949,0.514752984
5068848270536,-1.067713976,0.239548996,-0.129500002,9.682150841,-2.015918016,0.528519988
5068849530952,-1.065716028,0.240614995,-0.130698994,9.680953979,-2.006939888,0.513556004
5068850791317,-1.063717961,0.242081001,-0.131499007,9.662997246,-2.014122963,0.520139992
5068852051683,-1.059188008,0.242746994,-0.132697999,9.671976089,-2.021305084,0.508168995
5068853312046,-1.055989981,0.243545994,-0.134163007,9.689931870,-2.042254925,0.502781987
5068854572411,-1.053591967,0.244078994,-0.134963006,9.704297066,-2.072781086,0.535701990
5068855832775,-1.049994946,0.245677993,-0.135762006,9.726444244,-2.075175047,0.517745972
5068857093192,-1.046664000,0.247543007,-0.135762006,9.733626366,-2.082356930,0.538694978
5068858353558,-1.042932987,0.248875007,-0.135762006,9.766547203,-2.082956076,0.529118001
5068859613921,-1.040402055,0.249807999,-0.136694998,9.747392654,-2.078167915,0.552461982
5068860874287,-1.036404967,0.249941006,-0.137227997,9.744998932,-2.054225922,0.560841024
5068862134650,-1.033607006,0.250607014,-0.137894005,9.709086418,-2.040458918,0.556650996
5068863395015,-1.029610038,0.251139998,-0.138427004,9.681551933,-2.030283928,0.560243011
5068864655431,-1.026280046,0.251673013,-0.138559997,9.680953979,-2.014720917,0.545876980
5068865915796,-1.023215055,0.251940012,-0.139092997,9.656413078,-2.025495052,0.562636971
5068867176162,-1.019085050,0.252339005,-0.140424997,9.663596153,-2.027291059,0.533308029
5068868436525,-1.017753005,0.253006011,-0.140957996,9.626485825,-2.056620121,0.577001989
5068869696891,-1.013888955,0.253538013,-0.141224995,9.614515305,-2.072781086,0.590170026
5068870957254,-1.011490941,0.254204988,-0.142289996,9.595360756,-2.080562115,0.592563987
5068872217671,-1.008026958,0.254738003,-0.142424002,9.580396652,-2.091336012,0.615309000
5068873478037,-1.004295945,0.254871011,-0.142289996,9.567828178,-2.086546898,0.584783018
5068874738400,-1.002431035,0.254471004,-0.143355995,9.542090416,-2.099714994,0.604534984
5068875998766,-0.998434007,0.254604012,-0.144688994,9.559448242,-2.094327927,0.572812021
5068877259129,-0.997102022,0.254871011,-0.144421995,9.528324127,-2.103904963,0.588374972
5068878519495,-0.992972016,0.255403996,-0.144155994,9.522936821,-2.099714994,0.603936970
5068879779910,-0.989907026,0.255537003,-0.144954994,9.522337914,-2.099714994,0.591965973
5068881040276,-0.987775981,0.254204988,-0.146421000,9.519944191,-2.109292030,0.629076004
5068882300641,-0.983379006,0.254204988,-0.147486001,9.532512665,-2.094327927,0.596754014
5068883561004,-0.981779993,0.254204988,-0.146286994,9.500191689,-2.100313902,0.624885976
5068884821370,-0.978716016,0.254337996,-0.146154001,9.517549515,-2.094927073,0.614112020
5068886081733,-0.976318002,0.254604012,-0.146687001,9.515154839,-2.109890938,0.611717999
5068887342151,-0.972586989,0.253672004,-0.146421000,9.511564255,-2.122459888,0.647032022
5068888602514,-0.969389975,0.252871990,-0.146286994,9.507972717,-2.109890938,0.617703974
5068889862880,-0.968856990,0.251273990,-0.145621002,9.487622261,-2.120065928,0.650623977
5068891123245,-0.964860022,0.250207990,-0.145088002,9.516352654,-2.111685991,0.587176979
5068892383609,-0.962861001,0.249675006,-0.144822001,9.480440140,-2.117073059,0.585381985
5068893644026,-0.958464980,0.248609006,-0.145621002,9.465476036,-2.119467974,0.604534984
5068894906316,-0.955133975,0.247676000,-0.146421000,9.445724487,-2.126650095,0.568023980
5068896166734,-0.953401983,0.247277007,-0.145621002,9.399635315,-2.155978918,0.617703974
5068897425120,-0.949138999,0.246476993,-0.145355001,9.397839546,-2.161964893,0.566227973
5068898685484,-0.947673023,0.243812993,-0.146421000,9.349356651,-2.186505079,0.587176979
5068899945849,-0.943409979,0.241814002,-0.147086993,9.342173576,-2.192491055,0.584185004
5068901206212,-0.940877974,0.241680995,-0.147620007,9.339779854,-2.202066898,0.551263988
5068902466630,-0.938080013,0.239949003,-0.148418993,9.325414658,-2.234987974,0.612914979
5068903726993,-0.932618022,0.238216996,-0.149750993,9.357736588,-2.234389067,0.570418000
5068904987359,-0.930752993,0.237150997,-0.150683999,9.332597733,-2.237381935,0.608126998
5068906247724,-0.925689995,0.235419005,-0.152015999,9.332597733,-2.227206945,0.595556974
5068907508088,-0.922626019,0.234485999,-0.152949005,9.324815750,-2.240375042,0.557250023
5068908768453,-0.919561028,0.233686998,-0.153482005,9.327809334,-2.249952078,0.629674971
5068910028869,-0.914498985,0.233153999,-0.155347005,9.378685951,-2.220024109,0.561439991
5068911289234,-0.914632022,0.231821999,-0.156146005,9.356539726,-2.251747131,0.601543009
5068912549599,-0.909169018,0.229556993,-0.156012997,9.354145050,-2.241571903,0.630872011
5068913809963,-0.904772997,0.228358001,-0.157078996,9.369109154,-2.224812031,0.560841024
5068915070328,-0.904639006,0.227292001,-0.157345995,9.360131264,-2.237981081,0.648230016
5068916330692,-0.898643970,0.226358995,-0.158410996,9.382276535,-2.199672937,0.588972986
5068917591109,-0.897710979,0.224094003,-0.159078002,9.379882812,-2.244565010,0.565030992
5068918851473,-0.894647002,0.222361997,-0.160009995,9.355940819,-2.258929968,0.653017998
5068920111838,-0.888118982,0.223161995,-0.161341995,9.385869026,-2.220024109,0.548272014
5068921372203,-0.890516996,0.221163005,-0.161075994,9.406818390,-2.287061930,0.602739990
5068922632567,-0.884522021,0.218499005,-0.161608994,9.381678581,-2.272098064,0.696114004
5068923892932,-0.876793981,0.218765005,-0.162808001,9.397240639,-2.234389067,0.555454016
5068925153348,-0.880258024,0.217032999,-0.162542000,9.402627945,-2.319982052,0.614710987
5068926413713,-0.873197019,0.215167999,-0.162940994,9.342773438,-2.290652990,0.691923976
5068927674079,-0.866535008,0.214768007,-0.164807007,9.331998825,-2.254141092,0.526125014
5068928934442,-0.871598005,0.211437002,-0.165472999,9.347560883,-2.364274979,0.619499028
5068930194807,-0.862805009,0.208639994,-0.167471007,9.279925346,-2.309207916,0.723646998
5068931455171,-0.854411006,0.207573995,-0.170534998,9.261369705,-2.246958971,0.515950024
5068932715588,-0.861205995,0.204509005,-0.170534998,9.293092728,-2.384027004,0.597950995
5068933975952,-0.853344977,0.202111006,-0.171735004,9.219471931,-2.332551003,0.745792985
5068935236317,-0.843352973,0.201977998,-0.175998002,9.188944817,-2.250550032,0.530914009
5068936496683,-0.851213992,0.198647007,-0.177462995,9.251194954,-2.401385069,0.566227973
5068937757046,-0.845351994,0.195050001,-0.178130001,9.220668793,-2.381033897,0.764347970
5068939017412,-0.832295001,0.194383994,-0.182260007,9.178172112,-2.245762110,0.577001989
5068940277827,-0.838689983,0.191320002,-0.184658006,9.252989769,-2.376245975,0.548870027
5068941538192,-0.836292028,0.187323004,-0.186123997,9.245807648,-2.420537949,0.773925006
5068942798556,-0.821502984,0.187455997,-0.189853996,9.190142632,-2.241571903,0.639850020
5068944058921,-0.825500011,0.186523005,-0.192518994,9.270347595,-2.332551003,0.537497997
5068945319287,-0.827498972,0.182260007,-0.193984002,9.297882080,-2.448071957,0.771530986
5068946579650,-0.812309980,0.181459993,-0.197315007,9.213485718,-2.258331060,0.739208996
5068947840068,-0.811110973,0.181459993,-0.200112998,9.232640266,-2.252943993,0.543483019
5068949100431,-0.818306029,0.177863002,-0.200645998,9.294889450,-2.405575037,0.695514977
5068950360796,-0.805514991,0.176130995,-0.203842998,9.203908920,-2.278083086,0.774523973
5068951621162,-0.798187971,0.175465003,-0.209704995,9.142258644,-2.182914019,0.568023980
5068952881525,-0.806713998,0.172534004,-0.213435993,9.238026619,-2.357691050,0.578797996
5068954141943,-0.800319016,0.170268998,-0.216367006,9.221266747,-2.364872932,0.725443006
5068955402306,-0.787796021,0.170136005,-0.221430004,9.113528252,-2.218228102,0.599147975
5068956662672,-0.790992975,0.169603005,-0.226226002,9.170989037,-2.324769974,0.492008001
5068957923035,-0.791926026,0.167071000,-0.229289994,9.229646683,-2.436100960,0.653617024
5068959183400,-0.778603017,0.165338993,-0.233420998,9.133878708,-2.301426888,0.678156972
5068960443766,-0.774473011,0.165472999,-0.238350004,9.097367287,-2.290652990,0.505774975
5068961704182,-0.779534996,0.163741007,-0.241814002,9.193734169,-2.459444046,0.558447003
5068962964547,-0.772073984,0.161742002,-0.245410994,9.162011147,-2.424727917,0.708683014
5068964224910,-0.761681974,0.161209002,-0.251406997,9.070431709,-2.297836065,0.603338003
5068965485276,-0.763813972,0.158811003,-0.255802989,9.153631210,-2.395998001,0.494401991
5068966745641,-0.762481987,0.156146005,-0.258735001,9.229646683,-2.489969969,0.622492015
5068968006005,-0.749825001,0.156012997,-0.263397992,9.165002823,-2.367267132,0.649426997
5068969266422,-0.744495988,0.156146005,-0.269659013,9.142856598,-2.330157042,0.487219989
5068970526785,-0.746493995,0.153614998,-0.274188995,9.252989769,-2.485780001,0.490211993
5068971787151,-0.739032984,0.151883006,-0.277787000,9.276333809,-2.495955944,0.633265972
5068973047514,-0.727575004,0.152282998,-0.282983005,9.192537308,-2.366070032,0.578797996
5068974307880,-0.727442026,0.152282998,-0.287912011,9.224858284,-2.412158966,0.456095010
5068975568245,-0.727442026,0.150817007,-0.291509002,9.320028305,-2.527080059,0.535701990
5068976828608,-0.716117024,0.150683999,-0.295906007,9.272743225,-2.458246946,0.615908027
5068978089026,-0.707457006,0.151350006,-0.301634997,9.204507828,-2.376245975,0.511161983
5068979349389,-0.708790004,0.150018007,-0.306297988,9.269749641,-2.471415043,0.442927003
5068980609755,-0.705192029,0.148153007,-0.310029000,9.299676895,-2.525285006,0.547672987
5068981870120,-0.694133997,0.148019001,-0.315091014,9.211091995,-2.415151119,0.569221020
5068983130484,-0.689204991,0.148286000,-0.320953012,9.169193268,-2.401385069,0.446518004
5068984390901,-0.689204991,0.145355001,-0.325349987,9.231443405,-2.521095037,0.436940998
5068985651265,-0.682142973,0.142690003,-0.329347014,9.215880394,-2.519299030,0.544679999
5068986911630,-0.672151029,0.142023996,-0.334542990,9.133279800,-2.429517031,0.530914009
5068988171994,-0.669885993,0.140424997,-0.339073002,9.139863968,-2.462436914,0.447715014
5068989432359,-0.668420017,0.138160005,-0.343203008,9.177573204,-2.542643070,0.514154017
5068990692724,-0.660692990,0.135894999,-0.347066998,9.144054413,-2.514511108,0.593761981
5068991953140,-0.653365016,0.134029999,-0.351996005,9.099761009,-2.455254078,0.518943012
5068993213505,-0.650967002,0.131764993,-0.355993003,9.150637627,-2.501343012,0.453700989
5068994473869,-0.647635996,0.128701001,-0.359057993,9.215880394,-2.537853956,0.514752984
5068995734234,-0.640442014,0.126968995,-0.363454014,9.214084625,-2.467823982,0.554256976
5068996994598,-0.636578023,0.125770003,-0.367451012,9.214084625,-2.446875095,0.509963989
5068998254963,-0.636044979,0.123104997,-0.369183004,9.266158104,-2.505532980,0.524330020
5068999515380,-0.631515026,0.121106997,-0.371315002,9.297882080,-2.506130934,0.574608028
5069000775744,-0.624720991,0.120173998,-0.374646008,9.282917976,-2.463035107,0.552461982
5069002036109,-0.621656001,0.118308999,-0.376776993,9.294889450,-2.478598118,0.544081986
5069003296473,-0.618857980,0.116843000,-0.378376007,9.323618889,-2.490569115,0.584783018
5069004556838,-0.613129973,0.115244001,-0.379842013,9.320028305,-2.446275949,0.564432979
5069005817204,-0.610464990,0.112713002,-0.380508006,9.316436768,-2.443283081,0.538694978
5069007077619,-0.608999014,0.110715002,-0.380908012,9.314043045,-2.462436914,0.584783018
5069008337985,-0.603537023,0.109782003,-0.382106990,9.265560150,-2.430114985,0.613514006
5069009598348,-0.599407017,0.107784003,-0.383572012,9.175777435,-2.382230997,0.597950995
5069010858713,-0.597141981,0.105784997,-0.386370003,9.077614784,-2.329559088,0.597950995
5069012119077,-0.594609976,0.103253998,-0.389701009,8.963891029,-2.278083086,0.579396009
5069013380432,-0.592612028,0.099123999,-0.393032014,8.864530563,-2.254141092,0.536898971
5069014639860,-0.591545999,0.095127001,-0.396762013,8.804676056,-2.285265923,0.533905983
5069015900223,-0.589547992,0.091395997,-0.400359005,8.762778282,-2.323573112,0.563834012
5069017160588,-0.586084008,0.088730998,-0.406087995,8.733448982,-2.331353903,0.551863015
5069018420952,-0.584751010,0.086332999,-0.411284000,8.760981560,-2.391808033,0.515350997
5069019681317,-0.584617972,0.084068000,-0.415547997,8.843582153,-2.475605011,0.578199029
5069020941683,-0.580753982,0.083269000,-0.419811010,8.936357498,-2.485780001,0.607527971
5069022202098,-0.576757014,0.081404001,-0.423940986,9.054869652,-2.526482105,0.563834012
5069023462464,-0.575291991,0.078606002,-0.426605999,9.186551094,-2.591723919,0.613514006
5069024722827,-0.570895016,0.077807002,-0.429004014,9.283515930,-2.550424099,0.651821017
5069025983192,-0.566897988,0.077540003,-0.432467997,9.385869026,-2.483984947,0.603338003
5069027243556,-0.566098988,0.076474003,-0.434332997,9.489418030,-2.448669910,0.593163013
5069028503921,-0.562635005,0.075009003,-0.435665995,9.550470352,-2.393004894,0.624885976
5069029764339,-0.558238029,0.072876997,-0.436598003,9.581595421,-2.301426888,0.577001989
5069031024702,-0.557704985,0.071011998,-0.436331987,9.615113258,-2.256536007,0.538694978
5069032285068,-0.557305992,0.067947000,-0.435265988,9.645040512,-2.242769003,0.583585978
5069033545431,-0.554374993,0.065549001,-0.434332997,9.619302750,-2.175730944,0.583585978
5069034805797,-0.553574979,0.063551001,-0.432868004,9.601944923,-2.154782057,0.548272014
5069036066214,-0.553442001,0.059553999,-0.430202991,9.594163895,-2.193687916,0.573410988
5069037326578,-0.551177025,0.056223001,-0.428337991,9.560645103,-2.193089008,0.611118972
5069038586943,-0.549444973,0.054225001,-0.425673008,9.542090416,-2.202066898,0.556052983
5069039847306,-0.550110996,0.051693000,-0.422075987,9.533111572,-2.271498919,0.570418000
5069041107672,-0.549179018,0.048629001,-0.419144988,9.490614891,-2.288259029,0.640447974
5069042368035,-0.546380997,0.046897002,-0.416747004,9.454103470,-2.267908096,0.590768993
5069043628453,-0.546647012,0.045164999,-0.415147990,9.477446556,-2.322376013,0.590170026
5069044888818,-0.544915020,0.043299999,-0.412750006,9.483431816,-2.351705074,0.644039989
5069046149181,-0.540385008,0.042900000,-0.411284000,9.446921349,-2.319382906,0.621294975
5069047409547,-0.539453030,0.041035000,-0.411150992,9.492410660,-2.313397884,0.572812021
5069048669910,-0.538787007,0.038637001,-0.409419000,9.540892601,-2.334945917,0.602141023
5069049930276,-0.535456002,0.038369998,-0.407287002,9.534309387,-2.296638012,0.624885976
5069051190639,-0.534256995,0.038369998,-0.404222995,9.592967033,-2.251148939,0.559643984
5069052451057,-0.535588980,0.038502999,-0.400891989,9.652222633,-2.289455891,0.574009001
5069053711422,-0.533324003,0.038369998,-0.398227990,9.643843651,-2.280478001,0.618301988
5069054971786,-0.529460013,0.037969999,-0.394630015,9.643843651,-2.244565010,0.568621993
5069056232151,-0.529726982,0.037303999,-0.389701009,9.691128731,-2.272098064,0.566826999
5069057492514,-0.528793991,0.036104999,-0.384505004,9.711480141,-2.293646097,0.621294975
5069058752932,-0.525330007,0.035838999,-0.380107999,9.689931870,-2.279279947,0.626083016
5069060013297,-0.523998022,0.035305999,-0.375178993,9.719860077,-2.285265923,0.594359994
5069061273661,-0.525063992,0.034639999,-0.369715989,9.761757851,-2.343924046,0.638054013
5069062534026,-0.522265971,0.033441000,-0.364520013,9.746793747,-2.346318007,0.681747973
5069063794390,-0.518401980,0.032241002,-0.360123008,9.744998932,-2.316988945,0.619499028
5069065054755,-0.519868016,0.031975001,-0.354793996,9.789890289,-2.341530085,0.624288023
5069066315171,-0.518001974,0.032108001,-0.347865999,9.816824913,-2.336143017,0.672172010
5069067575536,-0.513073027,0.031975001,-0.343470007,9.792882919,-2.288259029,0.645237029
5069068835901,-0.512939990,0.030909000,-0.338806003,9.825802803,-2.281675100,0.606330991
5069070096265,-0.513606012,0.030376000,-0.332145005,9.862913132,-2.312201023,0.636259019
5069071356630,-0.510675013,0.030243000,-0.327082008,9.837176323,-2.293646097,0.665588021
5069072616994,-0.507610023,0.030376000,-0.322153002,9.858722687,-2.275689125,0.605732977
5069073877411,-0.509075999,0.030376000,-0.315890998,9.914986610,-2.315792084,0.608126998
5069075137777,-0.508010030,0.030376000,-0.308562994,9.947906494,-2.331953049,0.663792014
5069076398140,-0.503880024,0.030642999,-0.301901013,9.935338020,-2.291850090,0.654214978
5069077658505,-0.504013002,0.030776000,-0.294840008,9.970651627,-2.299032927,0.621294975
5069078918869,-0.504145980,0.031442001,-0.286713004,10.001177788,-2.354697943,0.656608999
5069080179234,-0.500015974,0.032108001,-0.279917985,9.966462135,-2.316390991,0.699105978
5069081439650,-0.496152997,0.032774001,-0.273389995,9.950302124,-2.262521029,0.623688996
5069082700015,-0.497485012,0.031975001,-0.265662998,9.965265274,-2.302025080,0.625485003
5069083960381,-0.496551991,0.031709000,-0.257135987,9.976038933,-2.288259029,0.699105978
5069085220744,-0.492954999,0.032774001,-0.250073999,9.926360130,-2.221220970,0.679354012
5069086481109,-0.492821991,0.032774001,-0.243812993,9.937132835,-2.226008892,0.631470025
